dataset,seed,window,site,confidence,normalized_confidence,gate,topk_mass,spectral_entropy,top1_period,candidate_vector,sh64_error,cg64_error,paired_error_improvement
ETTh,0,66,encoder,0.071964607086114,0.6758447,0.75688356,0.5857955138667695,0.8771506346795253,21,"[21, 32, 12, 10, 64, 9, 5, 8, 4]",2.0295901,2.1110396,-0.08144951
ETTh,0,66,decoder,0.071964607086114,0.6758447,0.75688356,0.5857955138667695,0.8771506346795253,21,"[21, 32, 12, 10, 64, 9, 5, 8, 4]",2.0295901,2.1110396,-0.08144951
ETTh,0,67,encoder,0.060430391316366495,0.45528618,0.59146464,0.5559535034016545,0.8913031558455565,21,"[21, 32, 12, 10, 64, 5, 9, 8, 4]",1.9507667,2.2208443,-0.2700776
ETTh,0,67,decoder,0.060430391316366495,0.45528618,0.59146464,0.5559535034016545,0.8913031558455565,21,"[21, 32, 12, 10, 64, 5, 9, 8, 4]",1.9507667,2.2208443,-0.2700776
ETTh,0,68,encoder,0.0608622674119942,0.46354452,0.5976584,0.5525972471477447,0.889861435745224,21,"[21, 32, 12, 10, 64, 8, 9, 5, 4]",1.8359061,1.984667,-0.1487608
ETTh,0,68,decoder,0.0608622674119942,0.46354452,0.5976584,0.5525972471477447,0.889861435745224,21,"[21, 32, 12, 10, 64, 8, 9, 5, 4]",1.8359061,1.984667,-0.1487608
ETTh,0,69,encoder,0.0613297431365581,0.47248372,0.6043628,0.555655158936625,0.8896262508316727,21,"[21, 32, 12, 10, 8, 64, 9, 16, 4]",1.7467543,2.1326685,-0.3859142
ETTh,0,69,decoder,0.0613297431365581,0.47248372,0.6043628,0.555655158936625,0.8896262508316727,21,"[21, 32, 12, 10, 8, 64, 9, 16, 4]",1.7467543,2.1326685,-0.3859142
ETTh,0,70,encoder,0.05648119359892933,0.37976918,0.5348269,0.553315647459383,0.8979222910859838,21,"[21, 12, 32, 10, 8, 64, 16, 9, 6]",1.7365328,2.0853543,-0.34882152
ETTh,0,70,decoder,0.05648119359892933,0.37976918,0.5348269,0.553315647459383,0.8979222910859838,21,"[21, 12, 32, 10, 8, 64, 16, 9, 6]",1.7365328,2.0853543,-0.34882152
ETTh,0,71,encoder,0.06844413231347475,0.6085258,0.7063944,0.5836639595047368,0.8827336668662008,21,"[21, 12, 32, 64, 16, 10, 8, 9, 6]",1.6381315,1.8990877,-0.26095617
ETTh,0,71,decoder,0.06844413231347475,0.6085258,0.7063944,0.5836639595047368,0.8827336668662008,21,"[21, 12, 32, 64, 16, 10, 8, 9, 6]",1.6381315,1.8990877,-0.26095617
ETTh,0,72,encoder,0.07950757185508242,0.8200821,0.8650616,0.6079350349704843,0.8692169931299607,21,"[21, 12, 32, 64, 16, 10, 8, 9, 6]",1.4236664,1.5185744,-0.094908
ETTh,0,72,decoder,0.07950757185508242,0.8200821,0.8650616,0.6079350349704843,0.8692169931299607,21,"[21, 12, 32, 64, 16, 10, 8, 9, 6]",1.4236664,1.5185744,-0.094908
ETTh,0,73,encoder,0.07819405424719635,0.79496485,0.84622365,0.6067175587958381,0.8711195133327123,21,"[21, 12, 32, 64, 16, 10, 8, 5, 9]",1.4873186,1.688903,-0.20158434
ETTh,0,73,decoder,0.07819405424719635,0.79496485,0.84622365,0.6067175587958381,0.8711195133327123,21,"[21, 12, 32, 64, 16, 10, 8, 5, 9]",1.4873186,1.688903,-0.20158434
ETTh,0,74,encoder,0.07463505945653788,0.7269094,0.79518205,0.5981787104529588,0.8752294955465366,21,"[21, 12, 32, 64, 16, 8, 10, 5, 9]",1.5336715,1.667064,-0.13339245
ETTh,0,74,decoder,0.07463505945653788,0.7269094,0.79518205,0.5981787104529588,0.8752294955465366,21,"[21, 12, 32, 64, 16, 8, 10, 5, 9]",1.5336715,1.667064,-0.13339245
ETTh,0,75,encoder,0.07504026110371365,0.7346577,0.80099326,0.5993878152036282,0.8748051608653065,21,"[21, 12, 32, 64, 16, 8, 10, 5, 9]",1.4369692,1.420316,0.01665318
ETTh,0,75,decoder,0.07504026110371365,0.7346577,0.80099326,0.5993878152036282,0.8748051608653065,21,"[21, 12, 32, 64, 16, 8, 10, 5, 9]",1.4369692,1.420316,0.01665318
ETTh,0,76,encoder,0.07693900530763564,0.77096575,0.8282243,0.6031925482912163,0.8724470228858163,21,"[21, 12, 32, 64, 16, 8, 10, 5, 9]",1.408783,1.4843111,-0.075528145
ETTh,0,76,decoder,0.07693900530763564,0.77096575,0.8282243,0.6031925482912163,0.8724470228858163,21,"[21, 12, 32, 64, 16, 8, 10, 5, 9]",1.408783,1.4843111,-0.075528145
ETTh,0,77,encoder,0.07872659885249414,0.8051483,0.8538612,0.6066587887266179,0.8702291958586111,21,"[21, 12, 32, 64, 16, 8, 10, 5, 9]",1.4246055,1.6420037,-0.21739817
ETTh,0,77,decoder,0.07872659885249414,0.8051483,0.8538612,0.6066587887266179,0.8702291958586111,21,"[21, 12, 32, 64, 16, 8, 10, 5, 9]",1.4246055,1.6420037,-0.21739817
ETTh,0,78,encoder,0.08287649987885974,0.8845031,0.91337734,0.6143877418846937,0.8651071721831102,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.6548176,1.5905627,0.06425488
ETTh,0,78,decoder,0.08287649987885974,0.8845031,0.91337734,0.6143877418846937,0.8651071721831102,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.6548176,1.5905627,0.06425488
ETTh,0,79,encoder,0.08962296396615697,1.0,1.0,0.6276336230586772,0.8572049669209991,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.7035931,1.7035931,0.0
ETTh,0,79,decoder,0.08962296396615697,1.0,1.0,0.6276336230586772,0.8572049669209991,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.7035931,1.7035931,0.0
ETTh,0,80,encoder,0.08764550444837695,0.97569656,0.9817724,0.620761255005841,0.8588096409986924,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.6887077,1.7466813,-0.057973623
ETTh,0,80,decoder,0.08764550444837695,0.97569656,0.9817724,0.620761255005841,0.8588096409986924,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.6887077,1.7466813,-0.057973623
ETTh,0,81,encoder,0.08257033445268867,0.8786486,0.90898645,0.6072464116399315,0.8640249940222801,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.5907391,1.6614244,-0.07068527
ETTh,0,81,decoder,0.08257033445268867,0.8786486,0.90898645,0.6072464116399315,0.8640249940222801,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.5907391,1.6614244,-0.07068527
ETTh,0,82,encoder,0.07890153739216141,0.80849344,0.8563701,0.5998633735835937,0.8684674863197559,21,"[21, 12, 32, 16, 8, 64, 10, 5, 9]",1.7060863,1.7364435,-0.030357242
ETTh,0,82,decoder,0.07890153739216141,0.80849344,0.8563701,0.5998633735835937,0.8684674863197559,21,"[21, 12, 32, 16, 8, 64, 10, 5, 9]",1.7060863,1.7364435,-0.030357242
ETTh,0,83,encoder,0.08335828867389873,0.8937159,0.92028695,0.6072508442882996,0.8627284104123478,21,"[21, 12, 32, 16, 10, 8, 64, 9, 5]",1.6040655,1.672991,-0.0689255
ETTh,0,83,decoder,0.08335828867389873,0.8937159,0.92028695,0.6072508442882996,0.8627284104123478,21,"[21, 12, 32, 16, 10, 8, 64, 9, 5]",1.6040655,1.672991,-0.0689255
ETTh,0,84,encoder,0.07073911985084062,0.6524108,0.7393081,0.582450478323759,0.8785491256622854,21,"[21, 12, 32, 16, 10, 8, 64, 9, 6]",1.7816741,1.7746385,0.007035613
ETTh,0,84,decoder,0.07073911985084062,0.6524108,0.7393081,0.582450478323759,0.8785491256622854,21,"[21, 12, 32, 16, 10, 8, 64, 9, 6]",1.7816741,1.7746385,0.007035613
ETTh,0,85,encoder,0.07547272176308376,0.74292725,0.8071954,0.5988763135473595,0.8739761115011684,21,"[21, 12, 32, 16, 10, 64, 9, 8, 6]",1.7703876,1.7079991,0.06238854
ETTh,0,85,decoder,0.07547272176308376,0.74292725,0.8071954,0.5988763135473595,0.8739761115011684,21,"[21, 12, 32, 16, 10, 64, 9, 8, 6]",1.7703876,1.7079991,0.06238854
ETTh,0,86,encoder,0.07571701992173721,0.7475987,0.81069905,0.6036523608494635,0.8745685019517065,21,"[21, 12, 32, 10, 16, 64, 9, 6, 4]",1.7622515,1.590717,0.17153454
ETTh,0,86,decoder,0.07571701992173721,0.7475987,0.81069905,0.6036523608494635,0.8745685019517065,21,"[21, 12, 32, 10, 16, 64, 9, 6, 4]",1.7622515,1.590717,0.17153454
ETTh,0,87,encoder,0.08179743210205973,0.86386913,0.89790183,0.616670977782332,0.8673564428210663,21,"[21, 32, 12, 64, 10, 16, 9, 6, 5]",1.7005289,1.601406,0.09912288
ETTh,0,87,decoder,0.08179743210205973,0.86386913,0.89790183,0.616670977782332,0.8673564428210663,21,"[21, 32, 12, 64, 10, 16, 9, 6, 5]",1.7005289,1.601406,0.09912288
ETTh,0,88,encoder,0.08129469765468786,0.85425574,0.8906918,0.6157701989755842,0.867978837251409,21,"[21, 32, 12, 64, 10, 16, 9, 5, 8]",1.6185545,1.5923451,0.026209354
ETTh,0,88,decoder,0.08129469765468786,0.85425574,0.8906918,0.6157701989755842,0.867978837251409,21,"[21, 32, 12, 64, 10, 16, 9, 5, 8]",1.6185545,1.5923451,0.026209354
ETTh,0,89,encoder,0.0876212251691589,0.9752323,0.9814242,0.6249306713435543,0.8597904868698798,21,"[21, 32, 12, 64, 10, 16, 9, 8, 5]",1.7479689,1.7432421,0.0047267675
ETTh,0,89,decoder,0.0876212251691589,0.9752323,0.9814242,0.6249306713435543,0.8597904868698798,21,"[21, 32, 12, 64, 10, 16, 9, 8, 5]",1.7479689,1.7432421,0.0047267675
ETTh,0,90,encoder,0.07175961256495852,0.67192477,0.75394356,0.5933459982858199,0.879059414283955,21,"[21, 32, 12, 64, 10, 16, 9, 5, 8]",1.6380466,1.5653483,0.072698355
ETTh,0,90,decoder,0.07175961256495852,0.67192477,0.75394356,0.5933459982858199,0.879059414283955,21,"[21, 32, 12, 64, 10, 16, 9, 5, 8]",1.6380466,1.5653483,0.072698355
ETTh,0,91,encoder,0.058381826538705564,0.4161133,0.562085,0.5562981874456623,0.8950529988120658,21,"[21, 32, 12, 64, 10, 9, 16, 5, 8]",1.6946148,1.7451437,-0.050528884
ETTh,0,91,decoder,0.058381826538705564,0.4161133,0.562085,0.5562981874456623,0.8950529988120658,21,"[21, 32, 12, 64, 10, 9, 16, 5, 8]",1.6946148,1.7451437,-0.050528884
ETTh,0,92,encoder,0.05700969165271719,0.38987517,0.5424064,0.5458826757249,0.8955642042000844,21,"[21, 32, 12, 10, 64, 16, 9, 8, 5]",1.6371056,1.7106438,-0.073538184
ETTh,0,92,decoder,0.05700969165271719,0.38987517,0.5424064,0.5458826757249,0.8955642042000844,21,"[21, 32, 12, 10, 64, 16, 9, 8, 5]",1.6371056,1.7106438,-0.073538184
ETTh,0,93,encoder,0.052403720072311526,0.3017993,0.47634947,0.5387644961882161,0.9027335311753646,21,"[21, 12, 32, 10, 16, 8, 9, 64, 7]",1.6893041,1.5593792,0.1299249
ETTh,0,93,decoder,0.052403720072311526,0.3017993,0.47634947,0.5387644961882161,0.9027335311753646,21,"[21, 12, 32, 10, 16, 8, 9, 64, 7]",1.6893041,1.5593792,0.1299249
ETTh,0,94,encoder,0.06626920838546421,0.5669367,0.6752025,0.5735317022478705,0.8844541493944762,21,"[21, 12, 32, 10, 16, 8, 9, 64, 7]",1.7886642,1.7147528,0.07391143
ETTh,0,94,decoder,0.06626920838546421,0.5669367,0.6752025,0.5735317022478705,0.8844541493944762,21,"[21, 12, 32, 10, 16, 8, 9, 64, 7]",1.7886642,1.7147528,0.07391143
ETTh,0,95,encoder,0.06902309409207767,0.6195968,0.7146976,0.5824691133369402,0.8814991344405416,21,"[21, 12, 32, 16, 10, 8, 64, 9, 7]",1.5714085,1.5408114,0.03059709
ETTh,0,95,decoder,0.06902309409207767,0.6195968,0.7146976,0.5824691133369402,0.8814991344405416,21,"[21, 12, 32, 16, 10, 8, 64, 9, 7]",1.5714085,1.5408114,0.03059709
ETTh,0,96,encoder,0.07538821260244546,0.7413113,0.8059835,0.598792616860895,0.8740996290207118,21,"[21, 12, 32, 16, 10, 64, 8, 9, 5]",1.577933,1.4592543,0.11867869
ETTh,0,96,decoder,0.07538821260244546,0.7413113,0.8059835,0.598792616860895,0.8740996290207118,21,"[21, 12, 32, 16, 10, 64, 8, 9, 5]",1.577933,1.4592543,0.11867869
ETTh,0,97,encoder,0.08784017429302977,0.97941905,0.9845643,0.6237254776733122,0.8591685325718926,21,"[21, 12, 32, 16, 64, 10, 8, 5, 9]",1.6647911,1.6583325,0.00645864
ETTh,0,97,decoder,0.08784017429302977,0.97941905,0.9845643,0.6237254776733122,0.8591685325718926,21,"[21, 12, 32, 16, 64, 10, 8, 5, 9]",1.6647911,1.6583325,0.00645864
ETTh,0,98,encoder,0.08487634843305215,0.92274445,0.9420583,0.6196534554184354,0.8630261032342063,21,"[21, 12, 32, 16, 64, 10, 8, 5, 9]",1.4636911,1.4451922,0.018498898
ETTh,0,98,decoder,0.08487634843305215,0.92274445,0.9420583,0.6196534554184354,0.8630261032342063,21,"[21, 12, 32, 16, 64, 10, 8, 5, 9]",1.4636911,1.4451922,0.018498898
ETTh,0,99,encoder,0.083340269150058,0.89337134,0.9200285,0.6163096025945561,0.8647753194186656,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.5651214,1.5404991,0.024622321
ETTh,0,99,decoder,0.083340269150058,0.89337134,0.9200285,0.6163096025945561,0.8647753194186656,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.5651214,1.5404991,0.024622321
ETTh,0,100,encoder,0.08229120750659542,0.8733111,0.90498334,0.6149922452827468,0.8661914712944689,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.4997386,1.436026,0.0637126
ETTh,0,100,decoder,0.08229120750659542,0.8733111,0.90498334,0.6149922452827468,0.8661914712944689,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.4997386,1.436026,0.0637126
ETTh,0,101,encoder,0.08777448616256803,0.97816294,0.9836222,0.6225174200905517,0.8590007551117199,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.4746354,1.4648275,0.009807825
ETTh,0,101,decoder,0.08777448616256803,0.97816294,0.9836222,0.6225174200905517,0.8590007551117199,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.4746354,1.4648275,0.009807825
ETTh,0,102,encoder,0.091477578548804,1.0,1.0,0.627103142277498,0.8541267418680475,21,"[21, 12, 32, 16, 64, 8, 10, 5, 4]",1.439737,1.439737,0.0
ETTh,0,102,decoder,0.091477578548804,1.0,1.0,0.627103142277498,0.8541267418680475,21,"[21, 12, 32, 16, 64, 8, 10, 5, 4]",1.439737,1.439737,0.0
ETTh,0,103,encoder,0.09600790300422554,1.0,1.0,0.6380644799095103,0.8495326005016902,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.4435122,1.4435122,0.0
ETTh,0,103,decoder,0.09600790300422554,1.0,1.0,0.6380644799095103,0.8495326005016902,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.4435122,1.4435122,0.0
ETTh,0,104,encoder,0.0956178252510849,1.0,1.0,0.6364114524019926,0.8497547068171121,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.433491,1.433491,0.0
ETTh,0,104,decoder,0.0956178252510849,1.0,1.0,0.6364114524019926,0.8497547068171121,21,"[21, 12, 32, 16, 64, 10, 8, 5, 4]",1.433491,1.433491,0.0
ETTh,0,105,encoder,0.09361274679064173,1.0,1.0,0.6324479956641429,0.851983487286828,21,"[21, 12, 32, 16, 64, 8, 10, 5, 4]",1.4839827,1.4839827,0.0
ETTh,0,105,decoder,0.09361274679064173,1.0,1.0,0.6324479956641429,0.851983487286828,21,"[21, 12, 32, 16, 64, 8, 10, 5, 4]",1.4839827,1.4839827,0.0
ETTh,0,106,encoder,0.08607482482206484,0.94566184,0.9592464,0.6173914946190503,0.8605830731840974,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.6743742,1.7543691,-0.07999492
ETTh,0,106,decoder,0.08607482482206484,0.94566184,0.9592464,0.6173914946190503,0.8605830731840974,21,"[21, 12, 32, 16, 64, 8, 10, 5, 9]",1.6743742,1.7543691,-0.07999492
ETTh,0,107,encoder,0.07961908228291711,0.8222144,0.86666083,0.6052043239955581,0.8684426413921301,21,"[21, 12, 32, 16, 10, 8, 64, 9, 5]",1.6479509,1.7786329,-0.13068199
ETTh,0,107,decoder,0.07961908228291711,0.8222144,0.86666083,0.6052043239955581,0.8684426413921301,21,"[21, 12, 32, 16, 10, 8, 64, 9, 5]",1.6479509,1.7786329,-0.13068199
ETTh,0,108,encoder,0.07559238584263579,0.7452155,0.8089116,0.5989993308751869,0.8738022198919836,21,"[21, 12, 32, 16, 10, 64, 9, 8, 5]",1.7592181,1.8172704,-0.0580523
ETTh,0,108,decoder,0.07559238584263579,0.7452155,0.8089116,0.5989993308751869,0.8738022198919836,21,"[21, 12, 32, 16, 10, 64, 9, 8, 5]",1.7592181,1.8172704,-0.0580523
ETTh,0,109,encoder,0.09492011357769528,1.0,1.0,0.6370444795446597,0.8509992369048683,21,"[21, 12, 32, 10, 16, 64, 9, 8, 4]",1.7697648,1.7697648,0.0
ETTh,0,109,decoder,0.09492011357769528,1.0,1.0,0.6370444795446597,0.8509992369048683,21,"[21, 12, 32, 10, 16, 64, 9, 8, 4]",1.7697648,1.7697648,0.0
ETTh,0,110,encoder,0.08597163442381847,0.94368863,0.9577665,0.6234808039410651,0.8621102143315627,21,"[21, 32, 12, 10, 64, 16, 9, 8, 4]",1.8503808,1.8293856,0.02099514
ETTh,0,110,decoder,0.08597163442381847,0.94368863,0.9577665,0.6234808039410651,0.8621102143315627,21,"[21, 32, 12, 10, 64, 16, 9, 8, 4]",1.8503808,1.8293856,0.02099514
ETTh,0,111,encoder,0.09080364672149831,1.0,1.0,0.6326655289105381,0.8564744836377226,21,"[21, 32, 12, 10, 64, 16, 9, 5, 8]",1.7434063,1.7434063,0.0
ETTh,0,111,decoder,0.09080364672149831,1.0,1.0,0.6326655289105381,0.8564744836377226,21,"[21, 32, 12, 10, 64, 16, 9, 5, 8]",1.7434063,1.7434063,0.0
ETTh,0,112,encoder,0.09238840154741772,1.0,1.0,0.6308676107602998,0.8535534239329954,21,"[21, 32, 12, 64, 10, 16, 9, 5, 8]",1.7159216,1.7159216,0.0
ETTh,0,112,decoder,0.09238840154741772,1.0,1.0,0.6308676107602998,0.8535534239329954,21,"[21, 32, 12, 64, 10, 16, 9, 5, 8]",1.7159216,1.7159216,0.0
ETTh,0,113,encoder,0.10053185748000536,1.0,1.0,0.6429632850325473,0.8436429267109453,21,"[21, 32, 12, 64, 10, 16, 9, 8, 5]",1.638819,1.638819,0.0
ETTh,0,113,decoder,0.10053185748000536,1.0,1.0,0.6429632850325473,0.8436429267109453,21,"[21, 32, 12, 64, 10, 16, 9, 8, 5]",1.638819,1.638819,0.0
ETTh,0,114,encoder,0.08557415285198351,0.9360879,0.95206594,0.6152364098187872,0.8609085036479088,21,"[21, 32, 12, 64, 10, 16, 9, 5, 4]",1.600692,1.609378,-0.008685946
ETTh,0,114,decoder,0.08557415285198351,0.9360879,0.95206594,0.6152364098187872,0.8609085036479088,21,"[21, 32, 12, 64, 10, 16, 9, 5, 4]",1.600692,1.609378,-0.008685946
ETTh,0,115,encoder,0.06933439939503737,0.6255496,0.7191622,0.5764502482173985,0.879721798005213,21,"[21, 32, 12, 10, 64, 5, 9, 16, 4]",1.5451745,1.6530783,-0.10790384
ETTh,0,115,decoder,0.06933439939503737,0.6255496,0.7191622,0.5764502482173985,0.879721798005213,21,"[21, 32, 12, 10, 64, 5, 9, 16, 4]",1.5451745,1.6530783,-0.10790384
ETTh,0,116,encoder,0.06469126178502604,0.536763,0.6525723,0.5625184219778023,0.8849970787488648,21,"[21, 32, 12, 10, 64, 9, 5, 16, 8]",1.686243,1.691665,-0.005421996
ETTh,0,116,decoder,0.06469126178502604,0.536763,0.6525723,0.5625184219778023,0.8849970787488648,21,"[21, 32, 12, 10, 64, 9, 5, 16, 8]",1.686243,1.691665,-0.005421996
ETTh,0,117,encoder,0.06858431214880815,0.61120635,0.7084048,0.5710743533078717,0.8799030078105544,21,"[21, 32, 12, 10, 8, 16, 64, 9, 5]",1.6765524,1.7070897,-0.030537248
ETTh,0,117,decoder,0.06858431214880815,0.61120635,0.7084048,0.5710743533078717,0.8799030078105544,21,"[21, 32, 12, 10, 8, 16, 64, 9, 5]",1.6765524,1.7070897,-0.030537248
ETTh,0,118,encoder,0.07454648469778938,0.7252157,0.79391176,0.5904574132074663,0.8737479062328305,21,"[21, 12, 32, 10, 8, 16, 64, 9, 6]",1.7543765,1.8169403,-0.06256378
ETTh,0,118,decoder,0.07454648469778938,0.7252157,0.79391176,0.5904574132074663,0.8737479062328305,21,"[21, 12, 32, 10, 8, 16, 64, 9, 6]",1.7543765,1.8169403,-0.06256378
ETTh,0,119,encoder,0.07928861551259023,0.81589526,0.8619214,0.6050547967097408,0.8689563061994419,21,"[21, 12, 32, 10, 8, 64, 16, 9, 4]",1.6360319,1.6617367,-0.02570486
ETTh,0,119,decoder,0.07928861551259023,0.81589526,0.8619214,0.6050547967097408,0.8689563061994419,21,"[21, 12, 32, 10, 8, 64, 16, 9, 4]",1.6360319,1.6617367,-0.02570486
ETTh,0,120,encoder,0.09679576815010706,1.0,1.0,0.6375973389504077,0.8481866810964909,21,"[21, 12, 32, 64, 10, 16, 8, 5, 9]",1.5210989,1.5210989,0.0
ETTh,0,120,decoder,0.09679576815010706,1.0,1.0,0.6375973389504077,0.8481866810964909,21,"[21, 12, 32, 64, 10, 16, 8, 5, 9]",1.5210989,1.5210989,0.0
ETTh,0,121,encoder,0.10488760928822412,1.0,1.0,0.6512060499498094,0.838933300302864,21,"[21, 12, 32, 64, 10, 16, 8, 5, 9]",1.4217672,1.4217672,0.0
ETTh,0,121,decoder,0.10488760928822412,1.0,1.0,0.6512060499498094,0.838933300302864,21,"[21, 12, 32, 64, 10, 16, 8, 5, 9]",1.4217672,1.4217672,0.0
ETTh,0,122,encoder,0.10468235019674534,1.0,1.0,0.6501456515238285,0.8389863102961804,21,"[21, 12, 32, 64, 10, 16, 8, 5, 9]",1.5261402,1.5261402,0.0
ETTh,0,122,decoder,0.10468235019674534,1.0,1.0,0.6501456515238285,0.8389863102961804,21,"[21, 12, 32, 64, 10, 16, 8, 5, 9]",1.5261402,1.5261402,0.0
ETTh,0,123,encoder,0.10219374054369004,1.0,1.0,0.6455855659580668,0.841703802048251,21,"[21, 12, 32, 64, 10, 8, 16, 5, 4]",1.6143568,1.6143568,0.0
ETTh,0,123,decoder,0.10219374054369004,1.0,1.0,0.6455855659580668,0.841703802048251,21,"[21, 12, 32, 64, 10, 8, 16, 5, 4]",1.6143568,1.6143568,0.0
ETTh,0,124,encoder,0.09975238366299216,1.0,1.0,0.6417504747782599,0.844562041504591,21,"[21, 12, 32, 64, 10, 8, 16, 5, 4]",1.4123541,1.4123541,0.0
ETTh,0,124,decoder,0.09975238366299216,1.0,1.0,0.6417504747782599,0.844562041504591,21,"[21, 12, 32, 64, 10, 8, 16, 5, 4]",1.4123541,1.4123541,0.0
ETTh,0,125,encoder,0.10254256183096525,1.0,1.0,0.6449744659643051,0.8410129900605394,21,"[21, 12, 32, 64, 16, 10, 8, 5, 4]",1.568428,1.568428,0.0
ETTh,0,125,decoder,0.10254256183096525,1.0,1.0,0.6449744659643051,0.8410129900605394,21,"[21, 12, 32, 64, 16, 10, 8, 5, 4]",1.568428,1.568428,0.0
ETTh,0,126,encoder,0.10678266440118747,1.0,1.0,0.6533667784096073,0.8365655127719954,21,"[21, 12, 32, 64, 16, 10, 8, 5, 4]",1.5891249,1.5891249,0.0
ETTh,0,126,decoder,0.10678266440118747,1.0,1.0,0.6533667784096073,0.8365655127719954,21,"[21, 12, 32, 64, 16, 10, 8, 5, 4]",1.5891249,1.5891249,0.0
ETTh,0,127,encoder,0.1155945490295858,1.0,1.0,0.6678553405654187,0.8269167857043394,21,"[21, 12, 32, 16, 64, 8, 10, 5, 4]",1.5204519,1.5204519,0.0
ETTh,0,127,decoder,0.1155945490295858,1.0,1.0,0.6678553405654187,0.8269167857043394,21,"[21, 12, 32, 16, 64, 8, 10, 5, 4]",1.5204519,1.5204519,0.0
ETTh,0,128,encoder,0.11386160467798535,1.0,1.0,0.6633641664884753,0.8283573180011925,21,"[21, 12, 32, 16, 64, 8, 10, 5, 4]",1.6948452,1.6948452,0.0
ETTh,0,128,decoder,0.11386160467798535,1.0,1.0,0.6633641664884753,0.8283573180011925,21,"[21, 12, 32, 16, 64, 8, 10, 5, 4]",1.6948452,1.6948452,0.0
ETTh,0,129,encoder,0.10990236320699602,1.0,1.0,0.656782705113065,0.8326655644988759,21,"[21, 12, 32, 16, 8, 64, 10, 5, 4]",1.5941944,1.5941944,0.0
ETTh,0,129,decoder,0.10990236320699602,1.0,1.0,0.656782705113065,0.8326655644988759,21,"[21, 12, 32, 16, 8, 64, 10, 5, 4]",1.5941944,1.5941944,0.0
ETTh,0,130,encoder,0.10067263490773486,1.0,1.0,0.6434698602009792,0.8435472410840018,21,"[21, 12, 32, 16, 8, 10, 64, 5, 4]",1.5775566,1.5775566,0.0
ETTh,0,130,decoder,0.10067263490773486,1.0,1.0,0.6434698602009792,0.8435472410840018,21,"[21, 12, 32, 16, 8, 10, 64, 5, 4]",1.5775566,1.5775566,0.0
ETTh,0,131,encoder,0.09339100382469741,1.0,1.0,0.6298767932783227,0.8517313150423834,21,"[21, 12, 32, 16, 10, 8, 64, 5, 9]",1.5749768,1.5749768,0.0
ETTh,0,131,decoder,0.09339100382469741,1.0,1.0,0.6298767932783227,0.8517313150423834,21,"[21, 12, 32, 16, 10, 8, 64, 5, 9]",1.5749768,1.5749768,0.0
ETTh,0,132,encoder,0.08492258103503149,0.9236285,0.94272137,0.6119780793911269,0.8612326423202556,21,"[21, 12, 32, 10, 16, 8, 64, 9, 5]",1.6056998,1.5946258,0.011073947
ETTh,0,132,decoder,0.08492258103503149,0.9236285,0.94272137,0.6119780793911269,0.8612326423202556,21,"[21, 12, 32, 10, 16, 8, 64, 9, 5]",1.6056998,1.5946258,0.011073947
ETTh,0,133,encoder,0.0787105606357436,0.8048416,0.8536312,0.5975998701571352,0.8682888592076716,21,"[21, 12, 32, 10, 64, 16, 8, 9, 4]",1.542375,1.5168092,0.025565743
ETTh,0,133,decoder,0.0787105606357436,0.8048416,0.8536312,0.5975998701571352,0.8682888592076716,21,"[21, 12, 32, 10, 64, 16, 8, 9, 4]",1.542375,1.5168092,0.025565743
ETTh,0,134,encoder,0.07819692997570421,0.79501987,0.8462649,0.5985351578701785,0.8693528208869812,21,"[21, 12, 32, 10, 64, 16, 9, 8, 6]",1.5550222,1.5712736,-0.016251326
ETTh,0,134,decoder,0.07819692997570421,0.79501987,0.8462649,0.5985351578701785,0.8693528208869812,21,"[21, 12, 32, 10, 64, 16, 9, 8, 6]",1.5550222,1.5712736,-0.016251326
ETTh,0,135,encoder,0.10442341984097926,1.0,1.0,0.6454259542001668,0.8382100701692664,21,"[21, 12, 32, 64, 10, 16, 9, 5, 8]",1.4916123,1.4916123,0.0
ETTh,0,135,decoder,0.10442341984097926,1.0,1.0,0.6454259542001668,0.8382100701692664,21,"[21, 12, 32, 64, 10, 16, 9, 5, 8]",1.4916123,1.4916123,0.0
